"","viento","direccion","temperatura","humedad"
"3948",13.7,13,21.35,12
"3949",12.4,3,22.05,11
"3950",11.4,356,22.45,11
"3951",9.8,347,22.65,8
"3952",8.5,1,22.85,9
"3953",7.2,217,21.35,11
"3954",5.4,232,19.05,13
"3955",2.7,221,16.95,16
"3956",1.6,67,15.65,18
"3957",2,61,15.75,17
"3958",6.4,15,14.75,17
"3959",10.3,32,13.65,19
"3960",10.1,34,14.65,20
"3961",10.2,38,15.05,19
"3962",11,33,14.55,19
"3963",12.9,21,15.05,19
"3964",10.8,33,13.55,21
"3965",10.9,31,13.25,22
"3966",10.4,27,12.15,24
"3967",10.3,17,10.55,25
"3968",11.2,16,11.15,24
"3969",10.8,15,11.95,23
"3970",7.7,16,15.85,18
"3971",7.8,11,20.15,15
"3972",8.8,7,21.05,14
"3973",9.6,354,22.15,13
"3974",8.6,360,22.65,11
"3975",6.2,347,23.25,9
"3976",4.3,253,22.85,13
"3977",7.6,214,20.75,14
"3978",6.4,210,19.85,16
"3979",4,217,17.65,18
"3980",1,281,15.55,20
"3981",2.1,86,15.25,21
"3982",4.1,92,15.25,22
"3983",3.4,353,15.35,23
"3984",3.8,354,14.45,23
"3985",6.7,7,13.85,22
"3986",8.2,360,12.15,26
"3987",8.6,9,12.15,23
"3988",10.4,15,12.15,23
"3989",10.9,10,11.45,24
"3990",11.1,9,10.45,25
"3991",8.1,4,9.45,27
"3992",7.7,10,9.55,27
"3993",8.1,11,9.75,27
"3994",4.7,16,14.65,19
"3995",1.3,83,19.25,15
"3996",5.4,345,20.35,15
"3997",6,352,21.65,9
"3998",4.8,355,22.55,8
"3999",5.1,240,22.05,13
"4000",9,215,20.65,14
"4001",6.9,225,19.75,14
"4002",6.8,224,18.85,16
"4003",3.5,232,16.95,18
"4004",1.3,304,15.35,20
"4005",1.7,34,15.75,21
"4006",4.8,17,14.45,22
"4007",2.7,12,14.45,23
"4008",9,19,12.75,22
"4009",9.4,17,13.25,21
"4010",8.5,12,11.35,24
"4011",4.5,30,12.45,23
"4012",4.8,44,13.05,20
"4013",7.2,14,11.05,21
"4014",10.7,14,10.65,22
"4015",11.4,9,9.55,22
"4016",11.2,11,10.95,19
"4017",10.4,13,11.05,19
"4018",8.5,12,14.15,16
"4019",7.4,6,19.25,13
"4020",7.3,7,21.25,8
"4021",5.5,345,22.35,5
"4022",3.8,335,23.35,3
"4023",2.1,293,24.05,3
"4024",9.2,222,22.05,8
"4025",8.2,220,21.05,8
"4026",5.8,215,19.75,8
"4027",2.7,225,17.65,10
"4028",0.7,332,15.75,13
"4029",0.6,15,15.55,13
"4030",1.5,11,15.95,14
"4031",5.3,360,15.05,16
"4032",5,354,15.25,14
"4033",5,12,14.65,14
"4034",8.1,7,12.75,13
"4035",6.6,5,14.95,14
"4036",8.2,5,14.05,9
"4037",7.8,12,12.85,10
"4038",7.8,11,13.25,9
"4039",6.3,9,15.85,8
"4040",7.7,4,14.15,7
"4041",4.9,7,15.75,7
"4042",6.9,13,16.65,6
"4043",4.1,7,20.45,4
"4044",2.4,281,23.45,3
"4045",2.4,187,23.65,3
"4046",4.5,204,23.75,4
"4047",5.3,226,23.95,4
"4048",8.1,219,23.45,7
"4049",6.3,198,22.35,8
"4050",6.7,202,21.65,8
"4051",4.3,211,19.25,10
"4052",0.6,336,16.95,19
"4053",2.6,100,17.05,12
"4054",4.8,67,17.15,8
"4055",2,44,18.05,8
"4056",4.9,343,16.85,11
"4057",2.4,335,17.35,9
"4058",1.6,336,17.15,7
"4059",2.7,4,17.05,6
"4060",3.3,356,16.85,6
"4061",4,354,16.25,6
"4062",3.8,354,15.95,7
"4063",4.6,3,15.25,8
"4064",5.4,18,13.85,8
"4065",5.3,16,14.85,7
"4066",5.8,360,16.15,7
"4067",3.3,326,19.25,6
"4068",2.3,220,21.45,4
"4069",3.2,225,22.05,4
"4070",4,202,22.95,4
"4071",5.9,212,23.25,5
"4072",7.5,234,22.35,8
"4073",7.8,232,20.65,10
"4074",6.5,227,19.35,12
"4075",2.9,229,17.05,15
"4076",1.1,336,15.35,19
"4077",0.5,38,15.15,23
"4078",3.8,22,15.25,21
"4079",7.6,10,12.25,21
"4080",7.3,9,12.05,19
"4081",6.9,15,14.95,17
"4082",9.7,15,13.05,12
"4083",10.6,10,13.25,13
"4084",7.5,345,12.75,14
"4085",5,360,15.55,11
"4086",6.9,357,14.15,12
"4087",9.5,4,13.65,13
"4088",11.3,8,10.05,15
"4089",12,9,10.45,14
"4090",9.2,6,14.65,10
"4091",7.3,3,19.55,6
"4092",7.1,337,20.95,6
"4093",3.9,319,22.45,5
"4094",3.3,284,23.25,6
"4095",5.1,231,22.15,10
"4096",9.3,230,19.25,16
"4097",5.3,211,18.15,14
"4098",4,210,17.05,13
"4099",2.5,220,15.05,13
"4100",0.7,12,13.05,14
"4101",2.8,358,13.75,14
"4102",8.1,10,11.35,19
"4103",13.3,25,11.85,16
"4104",12,23,10.95,16
"4105",12.5,20,10.45,20
"4106",11.3,15,8.95,21
"4107",12.9,23,12.05,16
"4108",12.8,24,12.65,16
"4109",13,15,10.65,20
"4110",13.7,16,9.55,22
"4111",11.3,12,10.35,22
"4112",8.7,13,10.65,22
"4113",8.3,14,11.35,22
"4114",10.7,8,14.75,22
"4115",12.6,2,16.35,20
"4116",13.6,6,17.85,11
"4117",10.6,1,18.95,10
"4118",10,7,20.05,9
"4119",5.9,216,15.65,14
"4120",6.1,215,14.95,15
"4121",5.6,207,14.05,16
"4122",3.6,209,13.15,17
"4123",1.7,221,11.65,18
"4124",0.9,320,10.25,20
"4125",3.8,23,10.75,19
"4126",9.8,6,8.45,26
"4127",11.3,12,9.25,29
"4128",11.3,9,10.25,28
"4129",9.7,2,8.15,30
"4130",9.8,4,4.85,37
"4131",11.8,21,7.65,23
"4132",13.5,26,8.55,21
"4133",13.3,28,8.45,23
"4134",14,22,8.95,22
"4135",12.6,22,9.85,21
"4136",8.3,21,10.35,20
"4137",10.1,14,10.45,25
"4138",11.8,9,11.35,28
"4139",12.4,12,11.85,31
"4140",12.6,2,12.95,28
"4141",13.2,7,13.55,24
"4142",14.4,7,12.65,29
"4143",17.8,17,12.35,29
"4144",16.3,342,11.95,45
"4145",13.9,1,9.85,54
"4146",10.3,3,6.95,76
"4147",9.2,351,7.65,65
"4148",14.3,8,7.55,63
"4149",15,2,7.05,67
"4150",16.5,10,5.55,78
"4151",11.5,10,4.35,85
"4152",14.2,29,4.65,83
"4153",15.2,21,4.15,84
"4154",14.9,19,5.15,84
"4155",11,10,5.65,86
"4156",10.4,11,6.05,81
"4157",9.9,24,6.25,77
"4158",11.1,32,6.05,80
"4159",9.8,6,5.65,81
"4160",11.9,12,5.05,88
"4161",11.2,13,4.85,93
"4162",10.4,24,4.75,96
"4163",15.8,19,6.85,92
"4164",17,9,8.15,79
"4165",17.9,7,9.05,69
"4166",17.5,3,9.75,62
"4167",16.6,10,10.55,50
"4168",15.5,360,10.85,50
"4169",15,1,10.25,58
"4170",14.6,3,9.35,68
"4171",11.5,357,7.45,75
"4172",11.5,356,6.45,79
"4173",11.6,8,5.85,81
"4174",13.3,15,5.65,81
"4175",15.6,22,4.85,81
"4176",15.6,33,4.55,89
"4177",12.1,350,4.95,88
"4178",12.7,354,4.25,91
"4179",10.4,1,4.15,84
"4180",10.5,3,3.55,81
"4181",10.9,12,2.65,84
"4182",13.5,14,2.75,87
"4183",11.9,7,2.85,89
"4184",8.9,358,2.55,92
"4185",6.5,352,2.55,93
"4186",6.9,341,3.65,89
"4187",6.6,329,4.75,79
"4188",6.6,335,4.05,86
"4189",10.1,309,8.95,22
"4190",7.6,220,5.85,62
"4191",6.7,204,6.65,57
"4192",7.2,207,6.45,56
"4193",4.9,165,5.25,60
"4194",6.1,125,2.75,87
"4195",2.7,51,3.25,86
"4196",5.5,34,2.55,81
"4197",7.2,353,2.05,79
"4198",8.2,10,1.15,82
"4199",9.6,10,0.45,84
"4200",8.9,8,1.35,77
"4201",11.4,6,0.25,82
"4202",12.8,14,0.15,83
"4203",9.8,18,0.85,74
"4204",4.8,5,3.15,49
"4205",11.9,11,-0.45,71
"4206",12.7,13,0.85,61
"4207",12.6,15,1.85,48
"4208",12.6,17,2.45,38
"4209",12.3,22,2.85,34
"4210",11.3,16,5.55,30
"4211",11.9,11,7.75,27
"4212",11.2,10,9.95,19
"4213",11.2,10,12.55,18
"4214",12,9,15.45,14
"4215",13.2,11,16.35,11
"4216",11.8,14,17.55,11
"4217",11.6,22,17.75,12
"4218",11.2,29,17.55,13
"4219",10.2,26,15.15,19
"4220",11,37,13.55,23
"4221",11.6,34,14.25,21
"4222",12.4,31,13.95,22
"4223",12.6,32,13.35,20
"4224",13.6,19,11.95,22
"4225",12.6,14,9.95,27
"4226",11.5,11,8.55,30
"4227",11,10,7.65,31
"4228",11.7,10,8.75,26
"4229",12.2,9,8.35,26
"4230",11.3,19,9.65,22
"4231",12,8,8.25,24
"4232",12.6,14,8.85,23
"4233",13.1,12,11.05,19
"4234",10.2,10,13.15,18
"4235",10.2,6,17.55,13
"4236",12.5,9,19.55,11
"4237",11.1,10,20.75,10
"4238",10.7,11,21.65,7
"4239",9.8,14,22.15,7
"4240",8.3,6,22.55,7
"4241",8,6,22.55,8
"4242",5.2,360,22.05,7
"4243",2.6,225,16.35,15
"4244",1.3,258,14.75,17
"4245",2.5,2,15.05,17
"4246",5.6,14,13.65,19
"4247",7.4,8,13.05,21
"4248",8.2,11,12.15,21
"4249",10.2,12,10.15,27
"4250",8.7,12,10.95,24
"4251",7.9,360,9.75,27
"4252",6.2,346,10.85,24
"4253",10.1,12,10.85,23
"4254",10.4,15,11.35,21
"4255",12.8,14,11.65,19
"4256",12.6,16,12.55,17
"4257",12.4,13,12.95,15
"4258",10.3,10,14.95,14
"4259",8.5,3,19.85,10
"4260",8.5,5,21.55,7
"4261",9.8,11,23.25,5
"4262",9.4,360,24.15,4
"4263",7.9,4,24.65,3
"4264",7.5,4,24.55,3
"4265",5.8,232,22.55,7
"4266",4,227,20.15,8
"4267",1.1,209,18.25,10
"4268",0.8,79,16.95,10
"4269",2.4,22,17.15,10
"4270",10.1,15,13.45,14
"4271",7.7,17,14.45,13
"4272",9.5,27,12.35,16
"4273",9.5,28,13.85,15
"4274",8.4,6,12.85,15
"4275",7.4,17,13.95,14
"4276",9.7,14,12.15,16
"4277",10.5,14,12.55,15
"4278",11.9,21,13.25,14
"4279",11,25,11.15,17
"4280",12.6,16,10.45,17
"4281",12.1,14,10.55,17
"4282",10.7,13,13.65,15
"4283",11.5,14,20.05,7
"4284",13.4,11,21.15,6
"4285",15.2,12,22.05,6
"4286",14.6,11,22.65,5
"4287",12.4,8,22.95,4
"4288",11.3,3,23.05,4
"4289",10.8,5,22.85,5
"4290",10.2,4,22.15,3
"4291",7.9,10,19.65,5
"4292",6.2,345,17.35,7
"4293",6.7,351,16.85,7
"4294",12.6,30,13.95,13
"4295",13.5,31,12.95,14
"4296",12,33,11.95,14
"4297",11.1,16,11.35,16
"4298",12.3,12,10.45,18
"4299",10.2,9,9.45,19
"4300",10.9,29,9.95,20
"4301",10.6,30,11.25,16
"4302",12.4,34,11.35,16
"4303",12.2,37,11.25,16
"4304",11.6,37,11.35,16
"4305",10.4,41,11.95,14
"4306",11.7,30,15.95,12
"4307",12.7,12,18.25,8
"4308",13.4,9,19.35,7
"4309",13.4,12,20.15,8
"4310",12.9,8,20.95,8
"4311",13.2,5,21.35,10
"4312",12.9,3,21.25,9
"4313",12.6,6,21.05,10
"4314",12.4,10,19.85,7
"4315",7.8,359,17.25,7
"4316",9.6,16,13.55,15
"4317",9.2,13,11.15,23
"4318",11.1,30,12.65,15
"4319",9.1,10,12.35,11
"4320",10.7,18,11.25,12
"4321",12.1,26,11.45,13
"4322",10.1,9,11.85,11
"4323",11.2,14,9.15,17
"4324",11.4,14,7.65,18
"4325",11.7,15,6.85,19
"4326",9.4,21,9.65,13
"4327",3,115,5.45,43
"4328",1.6,86,4.45,61
"4329",2,99,5.85,47
"4330",1.4,58,8.45,37
"4331",3.4,33,11.75,24
"4332",11.8,358,16.65,10
"4333",13.3,11,17.45,10
"4334",3.8,241,11.75,41
"4335",8.4,221,11.05,41
"4336",5.2,219,11.45,37
"4337",4.8,194,12.05,32
"4338",5.1,214,11.15,39
"4339",3.3,228,9.15,49
"4340",0.8,317,7.65,54
"4341",3.1,8,7.85,54
"4342",6.6,10,6.35,56
"4343",6.4,346,5.15,58
"4344",9,4,6.15,36
"4345",10.5,15,5.35,38
"4346",10.5,14,5.55,39
"4347",11.5,14,4.75,39
"4348",11.5,18,4.55,39
"4349",10.5,14,4.65,42
"4350",10.1,18,5.85,43
"4351",10.9,26,5.05,38
"4352",10.7,21,6.95,31
"4353",10.6,20,6.95,29
"4354",8.6,11,12.05,22
"4355",11.7,10,15.65,17
"4356",12.1,12,17.25,14
"4357",10.4,16,18.35,10
"4358",9.8,14,18.95,6
"4359",7.5,358,19.45,6
"4360",6.3,353,19.75,6
"4361",3.6,358,19.65,5
"4362",4.8,233,16.85,9
"4363",0.9,225,14.05,9
"4364",0.4,335,13.25,10
"4365",1.5,301,12.95,11
"4366",2.9,343,13.25,15
"4367",3.9,345,12.35,12
"4368",7.1,15,11.95,15
"4369",10,7,8.05,20
"4370",11.9,11,8.25,21
"4371",11.8,11,9.45,20
"4372",11.5,12,10.25,19
"4373",9.3,16,10.55,19
"4374",10.5,13,10.45,18
"4375",10.5,11,10.15,18
"4376",10.5,12,9.45,19
"4377",10.9,10,9.75,19
"4378",8.8,14,12.55,17
"4379",7.5,12,17.75,12
"4380",6.7,5,19.65,8
"4381",4.4,348,20.55,5
"4382",2.8,271,21.15,4
"4383",2.6,63,21.95,3
"4384",1.8,297,22.45,3
"4385",7.4,225,20.75,6
"4386",6.8,231,19.35,8
"4387",2.6,250,16.25,11
"4388",0.9,274,15.05,12
"4389",1.1,342,14.45,11
"4390",1.5,96,14.65,15
"4391",6.7,2,13.35,13
"4392",7.3,2,12.55,15
"4393",6.7,9,11.45,14
"4394",6.6,19,13.95,9
"4395",9.2,13,12.05,11
"4396",9.8,4,9.15,14
"4397",10.9,11,10.05,13
"4398",11.4,11,11.25,12
"4399",10.7,13,12.35,11
"4400",10.6,21,12.85,9
"4401",11.2,24,12.35,10
"4402",8.6,23,15.15,9
"4403",8.4,7,18.35,7
"4404",10.5,8,21.05,6
"4405",11.5,6,21.95,5
"4406",11.2,5,22.75,4
"4407",10.7,3,23.25,4
"4408",10,360,23.55,3
"4409",9.2,359,23.15,3
"4410",8.2,5,22.25,2
"4411",1.9,165,18.75,5
"4412",1.5,45,16.45,9
"4413",4.1,17,14.55,7
"4414",11.3,24,12.65,11
"4415",12.5,29,12.55,12
"4416",12.6,29,12.05,13
"4417",12.8,30,12.65,12
"4418",13.5,33,11.55,14
"4419",13.8,35,10.15,15
"4420",12.1,18,11.85,12
"4421",12.6,29,10.95,14
"4422",11.4,21,10.75,14
"4423",11.9,24,12.05,13
"4424",11.5,24,11.15,14
"4425",12.5,35,12.05,13
"4426",15.9,26,16.55,10
"4427",16.6,18,17.95,10
"4428",18.1,2,19.35,9
"4429",19.8,9,20.55,9
"4430",21.5,360,20.65,8
"4431",20,3,20.55,8
"4432",20.2,7,20.05,9
"4433",18.1,5,19.45,11
"4434",16.2,8,18.15,12
"4435",13.5,12,16.35,14
"4436",12.4,12,14.15,14
"4437",12.2,15,13.35,17
"4438",13.1,16,13.15,16
"4439",14.2,18,12.85,16
"4440",13.6,19,13.25,14
"4441",13.7,17,13.05,14
"4442",13,17,12.45,16
"4443",10.4,14,11.65,18
"4444",9.8,13,8.95,22
"4445",11,24,9.35,25
"4446",11.8,45,10.35,22
"4447",10.7,36,9.95,21
"4448",12.2,39,9.75,20
"4449",11.6,35,10.35,19
"4450",11.3,19,14.95,14
"4451",12.6,8,16.15,13
"4452",12.5,6,17.25,10
"4453",11.6,3,18.45,8
"4454",11.2,14,19.15,8
"4455",11.1,1,20.15,6
"4456",6.3,217,16.45,23
"4457",6.4,231,15.55,26
"4458",4.3,235,14.55,28
"4459",2.4,171,12.45,32
"4460",0.7,40,10.95,36
"4461",1.8,34,9.75,40
"4462",9.5,9,9.75,19
"4463",10.2,18,9.65,24
"4464",10.3,13,9.55,22
"4465",11.5,14,8.95,18
"4466",11.9,13,8.65,20
"4467",12.9,16,8.15,17
"4468",11.2,17,8.55,14
"4469",10.8,13,8.95,15
"4470",10.5,21,8.45,17
"4471",9.9,26,8.25,20
"4472",9.6,21,7.75,19
"4473",9.5,30,8.55,16
"4474",7.4,14,12.95,11
"4475",10.1,12,16.45,7
"4476",8.9,5,18.45,4
"4477",7.9,2,19.25,3
"4478",6.1,353,20.05,3
"4479",5.4,218,17.85,11
"4480",5.4,229,17.35,12
"4481",5,225,16.25,15
"4482",2.7,211,14.85,16
"4483",1.3,217,12.85,18
"4484",0.7,106,11.35,19
"4485",2.6,23,11.65,16
"4486",10.3,25,11.05,10
"4487",11.4,31,11.05,9
"4488",9.7,18,10.85,9
"4489",11.2,10,9.75,8
"4490",10.8,10,8.25,9
"4491",11.8,10,7.15,10
"4492",10.9,16,7.55,10
"4493",11.7,25,9.65,9
"4494",11.9,21,9.85,10
"4495",12.2,20,9.05,12
"4496",11.8,19,8.35,13
"4497",9.8,13,7.95,13
"4498",9.1,12,11.25,12
"4499",10.7,3,15.95,7
"4500",10.2,7,17.75,5
"4501",4.9,336,18.85,3
"4502",7.7,221,15.85,5
"4503",6.3,217,14.55,9
"4504",6,192,14.05,9
"4505",3.7,222,14.25,8
"4506",3.5,211,13.25,12
"4507",0.5,226,11.05,14
"4508",0.8,334,10.65,14
"4509",0.7,225,9.25,18
"4510",3.9,351,8.55,13
"4511",9.1,14,8.45,23
"4512",10.3,22,6.55,22
"4513",10.2,17,7.15,24
"4514",10.8,26,8.15,16
"4515",10.4,14,7.25,14
"4516",10.4,6,6.55,17
"4517",11.2,15,5.75,17
"4518",10.7,12,5.75,18
"4519",10.8,20,5.75,18
"4520",10.1,23,5.15,11
"4521",11.7,29,6.35,7
"4522",7.8,11,10.75,5
"4523",9.7,1,14.05,1
"4524",6.7,343,14.95,6
"4525",6.7,215,13.25,5
"4526",7.6,230,13.85,2
"4527",5.5,188,13.45,3
"4528",7.7,202,12.25,8
"4529",6.9,218,10.95,8
"4530",4.3,223,10.75,6
"4531",2.6,220,8.55,13
"4532",1.6,31,7.55,15
"4533",3.6,35,7.45,17
"4534",7.2,8,5.75,14
"4535",9.9,23,7.85,15
"4536",9.1,12,7.05,14
"4537",10.4,17,6.35,16
"4538",10.1,13,5.75,14
"4539",10.5,14,4.75,14
"4540",11.2,16,5.15,16
"4541",11.4,12,3.35,19
"4542",11.7,19,5.85,11
"4543",11.4,18,4.25,13
"4544",11.9,25,5.75,11
"4545",11.8,17,7.45,10
"4546",8.7,18,11.25,9
"4547",8,1,14.95,7
"4548",10.4,9,16.95,6
"4549",9.1,356,17.85,4
"4550",4.6,332,18.95,3
"4551",6.7,231,17.25,5
"4552",5.9,224,16.95,5
"4553",6.6,219,16.55,5
"4554",5.6,231,15.25,7
"4555",2.9,216,12.85,11
"4556",2,352,12.15,12
"4557",1.1,61,11.85,11
"4558",3.2,15,12.05,9
"4559",8.4,9,9.05,11
"4560",10,10,7.65,10
"4561",12.1,18,6.75,10
"4562",11.4,10,8.45,10
"4563",11.2,14,8.85,8
"4564",11,15,9.95,7
"4565",10.7,21,9.85,7
"4566",10.5,13,9.65,7
"4567",11.2,11,10.45,7
"4568",10.6,9,9.35,7
"4569",10.1,9,8.55,7
"4570",9,10,12.85,5
"4571",7.5,358,17.45,4
"4572",7.5,4,20.25,2
"4573",7.1,353,21.85,2
"4574",6.6,343,22.75,2
"4575",4,235,23.25,2
"4576",7.2,228,19.45,4
"4577",5.9,221,18.45,4
"4578",4.7,209,17.65,5
"4579",2.3,263,14.85,7
"4580",1.4,29,14.85,8
"4581",5.6,27,14.05,7
"4582",4.3,6,14.15,7
"4583",8.2,13,12.15,8
"4584",10.1,16,13.45,8
"4585",10.4,12,10.25,11
"4586",10.3,20,11.95,9
"4587",10.5,14,10.75,10
"4588",11,16,9.45,10
"4589",12.1,11,8.55,8
"4590",11.2,22,8.15,7
"4591",11.5,29,9.85,6
"4592",11.5,26,11.25,5
"4593",12.3,31,11.65,5
"4594",10.1,26,14.75,5
"4595",9.4,8,17.95,3
"4596",8.4,358,19.45,3
"4597",9,18,20.45,3
"4598",7.1,351,21.05,3
"4599",5,240,18.75,6
"4600",3.3,211,18.75,6
"4601",6.6,210,19.05,7
"4602",4,214,17.95,9
"4603",0.2,72,16.05,10
"4604",8.4,22,15.55,6
"4605",8.2,23,14.05,6
"4606",9.2,22,12.25,8
"4607",11.3,14,9.55,11
"4608",12.6,14,11.25,9
"4609",13.5,10,11.25,8
"4610",13.2,24,11.25,6
"4611",11,28,12.15,6
"4612",12.8,23,13.55,5
"4613",13.2,20,13.15,5
"4614",12.4,14,9.75,6
"4615",12.1,26,9.45,5
"4616",12.7,31,9.55,4
"4617",10.2,11,11.65,4
"4618",11.8,5,12.75,4
"4619",12.8,8,17.45,3
"4620",12.6,13,19.05,4
"4621",15.2,5,19.85,5
"4622",14.7,358,20.85,7
"4623",15.8,360,21.05,10
"4624",14.1,348,21.35,8
"4625",13.4,1,20.75,6
"4626",12,2,19.75,7
"4627",8.1,344,17.15,4
"4628",8.4,21,13.95,8
"4629",11.6,25,12.05,7
"4630",11,1,8.55,11
"4631",11.5,18,9.15,15
"4632",9.9,7,6.25,16
"4633",11.2,19,7.15,13
"4634",10.7,14,7.05,14
"4635",14.2,24,7.85,13
"4636",11,8,7.05,16
"4637",11,7,4.15,19
"4638",10.8,16,5.25,21
"4639",9.7,20,5.65,23
"4640",12.7,21,6.85,25
"4641",9.6,8,7.05,24
"4642",12.3,8,11.55,14
"4643",15,6,13.25,11
"4644",15.3,9,14.85,8
"4645",13.5,9,16.25,7
"4646",11.6,5,17.15,7
"4647",9.7,355,17.85,7
"4648",5.9,221,14.15,26
"4649",6.3,225,13.35,27
"4650",3.6,221,11.65,34
"4651",1.1,214,10.95,37
"4652",1.3,80,9.85,42
"4653",3.4,16,9.75,40
"4654",11,6,7.25,12
"4655",13.2,19,10.35,11
"4656",10.7,14,9.05,12
"4657",12.9,18,11.65,16
"4658",10.8,3,8.25,19
"4659",11.5,7,7.95,19
"4660",11.1,14,7.95,22
"4661",11.5,21,9.35,22
"4662",11.2,23,8.25,22
"4663",10.8,14,8.95,17
"4664",11,12,8.55,16
"4665",11.2,13,9.25,13
"4666",9.4,17,13.25,9
"4667",10.9,13,18.25,7
"4668",10.8,8,20.05,5
"4669",10.4,3,21.25,3
"4670",7.8,357,22.15,3
"4671",5.4,332,22.85,2
"4672",5.6,232,20.05,8
"4673",7.1,228,18.15,10
"4674",3.9,211,17.35,9
"4675",1.1,285,15.85,11
"4676",0.1,47,14.85,13
"4677",1.1,77,14.85,12
"4678",2.8,59,15.25,12
"4679",8.2,11,13.35,11
"4680",9.4,16,12.65,9
"4681",10.3,21,11.55,11
"4682",9.3,5,10.25,11
"4683",8.9,10,12.65,10
"4684",7.7,9,11.45,11
"4685",9.2,11,10.25,10
"4686",8,17,13.15,8
"4687",9,17,12.65,8
"4688",8.5,15,12.95,8
"4689",10,17,13.45,8
"4690",9.1,13,14.75,8
"4691",6,14,19.75,6
"4692",4.4,359,22.75,4
"4693",2.5,354,24.25,4
"4694",1.7,276,25.05,4
"4695",3.3,70,25.55,4
"4696",6.2,219,25.25,4
"4697",8.1,228,22.25,5
"4698",6.3,219,20.45,5
"4699",1.3,222,18.25,7
"4700",1.8,327,17.35,7
"4701",1.4,19,17.95,10
"4702",6.1,2,16.55,8
"4703",6.9,7,15.55,10
"4704",5.5,3,16.95,9
"4705",5.9,8,16.75,9
"4706",3.8,3,17.35,8
"4707",6.7,5,15.75,9
"4708",6.3,9,16.05,9
"4709",6.2,4,16.35,8
"4710",6.8,3,15.05,9
"4711",6.7,5,15.95,8
"4712",7,6,16.15,8
"4713",7.2,10,15.35,8
"4714",7.1,9,16.35,8
"4715",3.7,345,20.65,6
"4716",1.2,250,23.95,5
"4717",3.6,206,24.05,5
"4718",4.5,219,24.75,4
"4719",5.8,227,25.35,4
"4720",6.7,217,25.15,4
"4721",6.4,231,24.25,6
"4722",6.8,227,22.95,7
"4723",2.9,242,19.85,9
"4724",1.6,248,18.05,9
"4725",1.4,9,17.95,11
"4726",1.5,49,18.35,10
"4727",1.8,69,18.65,10
"4728",2.4,53,18.05,8
"4729",3.9,344,17.75,9
"4730",4.5,356,17.45,9
"4731",3.4,16,18.25,8
"4732",3.4,30,18.25,8
"4733",4.5,8,17.45,8
"4734",3.7,349,17.75,8
"4735",3.7,352,17.45,8
"4736",3.1,7,17.65,7
"4737",5.4,1,16.95,8
"4738",5,359,17.65,8
"4739",2.5,342,20.35,7
"4740",1.8,256,23.05,5
"4741",2.5,208,23.55,5
"4742",3.8,229,24.15,4
"4743",5.3,227,24.65,4
"4744",6.8,235,24.35,5
"4745",7.2,230,23.25,6
"4746",6.3,238,22.25,6
"4747",2.9,267,19.15,8
"4748",2.1,307,18.45,8
"4749",3.5,20,17.95,8
"4750",3.7,19,17.05,9
"4751",7.4,12,14.95,9
"4752",8.1,11,13.35,11
"4753",8.3,11,15.05,8
"4754",8.2,13,15.65,7
"4755",8.2,9,16.85,6
"4756",8.8,18,15.35,7
"4757",10.2,13,12.35,9
"4758",12.1,19,13.45,8
"4759",12.4,23,13.95,7
"4760",12.8,16,12.95,8
"4761",13.1,15,13.25,7
"4762",10.7,13,15.65,7
"4763",10.9,13,22.15,4
"4764",9.5,16,24.05,4
"4765",9.1,5,25.25,3
"4766",8.5,3,25.75,3
"4767",7.7,6,26.05,3
"4768",5.8,1,26.25,2
"4769",7.3,227,22.65,6
"4770",5.3,228,20.95,7
"4771",1.8,243,18.55,8
"4772",1,352,17.55,9
"4773",4,26,17.75,8
"4774",5.9,9,16.45,9
"4775",7.9,14,16.75,8
"4776",9,13,15.65,7
"4777",9.3,19,15.25,6
"4778",9.2,8,13.75,7
"4779",10,9,12.35,9
"4780",11.9,10,10.55,10
"4781",10.1,21,13.35,10
"4782",11.4,14,12.55,10
"4783",10.3,18,13.35,9
"4784",11.4,27,14.15,9
"4785",10.6,25,15.55,8
"4786",10.9,14,15.65,9
"4787",10.6,11,21.55,5
"4788",9.6,3,23.25,4
"4789",9,6,24.65,3
"4790",8.3,1,25.35,3
"4791",4,276,25.65,3
"4792",6.7,217,22.85,6
"4793",5.6,229,22.15,7
"4794",3.9,228,21.25,8
"4795",0.5,285,19.15,10
"4796",1.3,334,18.65,10
"4797",5.3,4,18.45,9
"4798",11.9,23,14.15,9
"4799",12.8,28,17.75,6
"4800",12.5,17,18.85,6
"4801",12.6,19,17.95,6
"4802",11.5,16,19.65,5
"4803",11.5,21,19.65,4
"4804",1.4,175,17.25,6
"4805",0.9,152,15.85,8
"4806",2.3,54,16.35,8
"4807",0.9,236,16.25,7
"4808",1.3,37,16.05,8
"4809",0.5,12,17.35,7
"4810",0.6,64,18.65,6
"4811",2,188,19.05,7
"4812",7.5,28,23.85,7
"4813",10.2,12,24.95,7
"4814",10.1,5,24.85,7
"4815",8.4,18,25.35,7
"4816",4.5,223,24.55,6
"4817",8,229,22.85,9
"4818",4.9,230,20.55,11
"4819",1.3,251,18.95,11
"4820",0.5,59,17.55,12
"4821",4.7,21,18.15,13
"4822",9.8,25,18.35,9
"4823",11.1,21,14.65,11
"4824",12.8,11,13.35,12
"4825",13,10,12.85,13
"4826",12,10,14.35,13
"4827",11.7,13,15.65,12
"4828",11.5,18,16.15,10
"4829",10.9,15,17.15,12
"4830",10.2,15,17.25,11
