"","viento","direccion","temperatura","humedad"
"2939",2.3,25,21.15,16
"2940",4.5,282,22.55,15
"2941",4.6,265,22.55,17
"2942",6.7,258,24.05,15
"2943",6.4,252,24.35,14
"2944",7,243,24.55,15
"2945",8.1,257,23.85,16
"2946",9.8,268,22.65,18
"2947",9.2,269,20.65,22
"2948",4.2,269,17.85,22
"2949",1.8,274,16.25,22
"2950",6,78,12.45,28
"2951",4.7,93,11.35,29
"2952",10.5,77,10.05,30
"2953",10,84,11.95,30
"2954",12.1,81,9.45,30
"2955",11.7,85,9.25,29
"2956",11.1,85,9.95,27
"2957",12.3,82,9.65,26
"2958",12.5,80,10.75,22
"2959",10.2,82,10.95,21
"2960",12.2,73,7.05,24
"2961",12,77,12.35,19
"2962",10,83,18.35,15
"2963",3.7,55,23.45,11
"2964",2.8,212,25.15,9
"2965",4.7,249,25.85,11
"2966",7.7,251,25.85,12
"2967",9.4,258,26.25,14
"2968",10.9,262,26.05,15
"2969",11.7,253,24.55,17
"2970",11.1,268,22.65,22
"2971",8.9,268,20.55,25
"2972",3.7,281,17.75,30
"2973",1.5,176,16.95,31
"2974",3.7,88,12.85,33
"2975",4.3,87,13.25,33
"2976",8.7,80,11.65,35
"2977",8.7,77,11.35,36
"2978",7.8,75,11.15,37
"2979",9.9,74,10.95,39
"2980",10.2,84,9.45,40
"2981",11.3,84,10.15,38
"2982",11.6,80,11.75,37
"2983",12,82,8.75,41
"2984",8.6,93,9.75,40
"2985",11.8,80,12.85,35
"2986",8.8,79,19.45,25
"2987",2.9,71,23.15,21
"2988",5.8,268,24.05,20
"2989",8.3,261,23.45,20
"2990",7.2,254,23.55,19
"2991",6.8,248,24.05,19
"2992",6.9,245,23.95,20
"2993",8.9,258,23.25,20
"2994",8.7,275,21.95,25
"2995",6.2,272,20.35,29
"2996",6.5,269,18.85,30
"2997",2,80,18.15,32
"2998",1.8,80,17.55,31
"2999",2.5,93,15.65,31
"3000",5.5,90,15.35,34
"3001",8.4,74,14.15,36
"3002",7.2,90,12.95,38
"3003",9.2,74,11.45,39
"3004",10.6,88,10.85,39
"3005",10.5,87,11.65,38
"3006",10.4,71,10.65,40
"3007",8.2,69,10.45,41
"3008",10.6,81,10.95,41
"3009",9.9,82,13.55,35
"3010",8.2,66,19.85,29
"3011",5.3,75,21.65,25
"3012",2.1,84,23.25,21
"3013",6.1,272,22.05,25
"3014",5,263,21.65,25
"3015",6.1,250,23.05,22
"3016",6.9,252,22.25,24
"3017",5.6,253,21.65,25
"3018",4,300,21.95,22
"3019",1.5,239,21.75,22
"3020",1.3,222,20.95,23
"3021",2,99,19.05,24
"3022",2.4,17,17.75,25
"3023",0.9,285,18.05,31
"3024",3.4,266,16.55,33
"3025",1.9,201,14.85,37
"3026",4.2,90,13.45,37
"3027",6.7,89,13.25,44
"3028",7.1,80,13.85,44
"3029",4,85,10.85,55
"3030",5.3,80,11.25,56
"3031",6.5,70,11.95,55
"3032",7.1,81,11.45,58
"3033",5.7,68,13.45,53
"3034",5.8,69,18.65,41
"3035",6.3,273,21.45,33
"3036",6.3,275,19.25,34
"3037",6.3,263,20.95,32
"3038",6.4,269,20.75,32
"3039",7.7,268,21.55,32
"3040",8.8,266,21.15,34
"3041",9.2,287,21.05,33
"3042",8.6,276,21.15,31
"3043",5,258,19.75,40
"3044",2.8,252,18.75,42
"3045",2.7,285,16.95,47
"3046",1.4,76,15.95,49
"3047",2.8,110,14.65,49
"3048",4.3,82,14.65,48
"3049",6.6,81,12.35,51
"3050",4.4,91,11.25,51
"3051",8.1,71,10.25,54
"3052",9.5,78,10.75,51
"3053",11.1,76,10.35,53
"3054",12.1,79,9.45,55
"3055",12,83,10.15,55
"3056",11.9,81,10.45,56
"3057",9.3,76,12.95,51
"3058",1.3,335,18.55,39
"3059",3.6,263,20.05,37
"3060",4.5,248,21.45,35
"3061",5.6,263,22.35,32
"3062",7.5,269,23.05,31
"3063",7.1,263,23.55,29
"3064",6.5,270,23.85,28
"3065",6.1,271,23.65,28
"3066",7.4,237,22.95,28
"3067",7.9,253,21.05,32
"3068",4.6,282,18.15,32
"3069",1.7,30,17.15,33
"3070",3.3,115,16.95,33
"3071",3.3,96,13.65,40
"3072",8.1,86,13.15,41
"3073",8.9,79,12.35,44
"3074",9.4,77,10.25,47
"3075",9.2,82,12.55,43
"3076",10.7,82,11.85,45
"3077",11.8,79,10.05,47
"3078",12.7,85,9.95,49
"3079",12,86,8.05,51
"3080",11.1,82,6.25,58
"3081",11.8,77,9.15,52
"3082",8.1,66,18.45,33
"3083",5.2,54,21.75,22
"3084",1.6,299,23.95,16
"3085",5.7,261,23.35,22
"3086",6,278,24.25,19
"3087",5.2,265,24.55,16
"3088",6.6,262,24.65,17
"3089",5.1,287,23.85,17
"3090",9.2,251,23.55,18
"3091",7.5,247,20.45,25
"3092",3.5,275,17.85,30
"3093",2.3,298,16.45,31
"3094",1.8,104,14.75,33
"3095",4.2,83,10.65,37
"3096",7,84,10.15,39
"3097",6.1,95,8.65,39
"3098",11.1,81,8.05,39
"3099",10.8,76,7.15,40
"3100",11.3,72,6.55,41
"3101",11.6,84,8.45,38
"3102",13,82,8.55,36
"3103",12.9,82,8.45,35
"3104",14.6,74,5.15,34
"3105",12.5,72,8.05,32
"3106",10.1,77,13.95,27
"3107",8.1,66,19.25,22
"3108",2.5,87,22.05,17
"3109",4.2,237,23.35,14
"3110",6.8,275,23.15,17
"3111",6.4,276,22.95,18
"3112",6.1,280,22.85,18
"3113",5.8,289,21.95,17
"3114",7.4,292,22.15,18
"3115",7.7,246,19.85,31
"3116",3.8,266,16.05,41
"3117",2.9,306,14.35,46
"3118",1.7,107,13.35,48
"3119",4.3,87,10.15,50
"3120",7,77,8.75,52
"3121",7.2,87,7.15,53
"3122",9.2,77,7.15,52
"3123",10.6,82,7.15,51
"3124",9.4,85,6.95,48
"3125",9.2,88,8.25,45
"3126",9.2,80,5.85,43
"3127",10.4,84,5.65,42
"3128",10.2,77,5.75,40
"3129",10.1,74,8.65,37
"3130",6.4,78,14.45,30
"3131",2.6,318,18.75,22
"3132",6.1,266,18.25,33
"3133",6.3,278,18.95,31
"3134",8,295,19.65,34
"3135",9.2,301,19.95,27
"3136",10.3,295,19.85,24
"3137",10.1,300,19.85,22
"3138",9.6,290,19.25,20
"3139",9.7,301,18.65,16
"3140",1.7,246,15.15,39
"3141",1.6,319,13.25,47
"3142",2.8,155,12.15,47
"3143",0.8,66,11.45,46
"3144",2,106,9.15,42
"3145",4.3,95,7.75,41
"3146",5.6,80,6.95,45
"3147",7.2,90,6.35,42
"3148",9.6,81,5.95,42
"3149",9.7,84,5.55,47
"3150",9,80,5.55,56
"3151",10.8,87,5.95,58
"3152",12.3,81,5.65,61
"3153",9.4,91,7.05,58
"3154",8.3,77,13.75,41
"3155",2.8,66,17.25,35
"3156",3.8,307,19.45,25
"3157",5.2,293,20.45,20
"3158",7.7,294,20.65,21
"3159",8.5,303,21.25,19
"3160",7.8,278,21.15,21
"3161",7.2,279,20.75,20
"3162",7.9,280,20.85,20
"3163",8.6,250,19.05,24
"3164",4.4,265,15.75,29
"3165",1.8,68,14.55,30
"3166",3.5,136,12.45,33
"3167",5.9,82,8.75,34
"3168",7.7,89,8.75,36
"3169",9.1,78,8.55,37
"3170",10.8,73,6.05,39
"3171",11.9,82,9.05,36
"3172",12.3,86,8.95,37
"3173",11.1,69,5.95,41
"3174",12.1,76,5.05,43
"3175",14.6,76,4.65,42
"3176",13.3,76,7.55,39
"3177",11.3,74,8.75,35
"3178",8.8,74,15.15,27
"3179",6.7,47,18.75,22
"3180",5.2,299,20.95,19
"3181",5.7,275,21.75,18
"3182",4.9,258,22.75,16
"3183",5.8,282,23.05,15
"3184",6.4,279,23.65,14
"3185",7.1,274,23.45,14
"3186",5.7,250,23.25,13
"3187",8.9,253,20.85,18
"3188",5.4,282,17.35,21
"3189",1.9,338,15.35,22
"3190",3.7,96,13.25,26
"3191",9.5,80,11.15,26
"3192",10.6,78,8.75,28
"3193",10.4,79,9.55,29
"3194",11.2,75,7.95,28
"3195",10.4,81,7.85,28
"3196",10.5,72,6.25,29
"3197",11.8,74,6.05,31
"3198",9.9,77,7.25,29
"3199",13.5,78,6.35,30
"3200",11.3,88,7.55,28
"3201",10.9,75,10.25,25
"3202",8.1,78,16.05,20
"3203",1.4,168,22.15,13
"3204",5.7,262,21.25,14
"3205",7,273,21.05,15
"3206",6.4,248,21.65,14
"3207",7.2,267,22.35,14
"3208",7.5,260,22.85,13
"3209",6.2,267,22.75,13
"3210",7.3,254,21.95,13
"3211",7.3,248,19.95,18
"3212",4.8,246,16.55,26
"3213",1.1,84,14.65,29
"3214",7.8,84,11.65,31
"3215",12.1,85,9.85,32
"3216",11,77,9.05,31
"3217",11.3,76,7.85,32
"3218",11.5,84,8.05,30
"3219",11.6,88,8.05,27
"3220",14,85,5.55,28
"3221",12.5,77,4.25,29
"3222",14.4,75,4.35,27
"3223",12.4,83,8.75,22
"3224",6,99,7.15,22
"3225",6.9,97,7.95,18
"3226",5.4,99,16.25,14
"3227",2.5,4,21.55,10
"3228",3.6,277,22.45,10
"3229",7,256,23.05,12
"3230",5.3,247,23.15,12
"3231",6.9,258,23.45,10
"3232",7.7,270,23.65,10
"3233",7.2,260,23.35,10
"3234",7.5,264,22.85,12
"3235",7.1,249,20.85,16
"3236",4.1,228,17.45,24
"3237",2.2,45,15.65,26
"3238",5.3,90,13.15,28
"3239",8.9,77,10.25,24
"3240",9.3,76,9.85,26
"3241",10.9,72,7.45,28
"3242",11.3,74,7.55,29
"3243",11.4,85,8.05,26
"3244",11.9,88,8.85,25
"3245",10,80,8.25,25
"3246",10.2,73,4.95,28
"3247",10.2,67,4.35,28
"3248",11.8,65,3.85,25
"3249",12.7,82,7.75,22
"3250",8.1,76,14.45,17
"3251",5.2,59,19.35,13
"3252",4.5,271,21.85,12
"3253",5.7,252,21.55,15
"3254",7.4,276,21.25,15
"3255",7.8,276,21.65,14
"3256",6.9,270,21.95,13
"3257",6.9,278,21.95,13
"3258",6.6,274,21.75,15
"3259",7.3,255,20.15,17
"3260",4.3,241,17.15,22
"3261",1.2,297,15.45,26
"3262",5.5,83,10.35,28
"3263",2.8,98,11.55,28
"3264",9.4,75,8.15,29
"3265",9.3,84,8.75,28
"3266",10.3,80,7.45,30
"3267",9,87,6.75,30
"3268",11.6,76,7.15,30
"3269",10.5,87,3.55,34
"3270",12,80,3.95,34
"3271",12.9,74,5.05,32
"3272",14.1,81,4.05,34
"3273",12.2,82,7.35,29
"3274",7.3,85,13.25,22
"3275",2.5,316,18.25,16
"3276",3.8,305,19.55,17
"3277",3.6,286,20.35,16
"3278",5.5,263,21.25,14
"3279",6.5,265,21.65,14
"3280",6.8,271,22.15,13
"3281",7.4,260,22.15,12
"3282",6.9,273,21.75,13
"3283",8.5,251,19.95,20
"3284",6,273,16.15,32
"3285",1.5,343,13.85,36
"3286",2.1,104,12.05,36
"3287",5.5,71,8.65,35
"3288",9.3,79,7.45,39
"3289",9,74,6.55,42
"3290",11.1,78,5.85,39
"3291",11.9,81,6.95,34
"3292",10.2,73,4.35,34
"3293",11.8,83,4.45,34
"3294",11.1,87,5.45,32
"3295",12.1,77,4.25,32
"3296",11.8,72,4.95,31
"3297",11.6,74,7.75,29
"3298",9.8,75,14.05,20
"3299",5.3,47,19.75,13
"3300",6.1,275,19.55,20
"3301",6.3,255,20.05,19
"3302",6.4,266,21.15,18
"3303",5.6,262,21.95,16
"3304",6.8,290,22.25,13
"3305",7.1,271,21.95,13
"3306",7.2,290,21.85,13
"3307",9.3,252,18.45,31
"3308",3.4,254,15.25,43
"3309",1.2,10,13.75,48
"3310",3.1,107,13.05,47
"3311",7,75,9.95,40
"3312",8.5,77,9.75,49
"3313",9.9,72,7.05,51
"3314",11.1,87,6.65,47
"3315",11.4,79,6.35,42
"3316",11.5,74,4.25,46
"3317",13.7,80,5.45,42
"3318",14.1,74,5.95,39
"3319",11.8,72,3.95,42
"3320",14.2,76,3.25,42
"3321",11.4,87,8.05,32
"3322",10.3,86,14.45,22
"3323",7.8,77,19.25,16
"3324",1.7,82,22.05,9
"3325",5.7,266,21.45,14
"3326",5.8,282,21.95,13
"3327",6,280,22.45,13
"3328",5.9,262,22.55,13
"3329",5.8,280,22.35,13
"3330",6.5,300,22.35,12
"3331",8.2,253,18.85,25
"3332",3.7,270,16.35,31
"3333",1.8,43,14.25,35
"3334",2.3,103,12.45,36
"3335",3.5,95,9.75,35
"3336",8.6,81,9.75,37
"3337",9.8,73,7.45,38
"3338",10.2,76,7.25,37
"3339",11.7,85,5.85,39
"3340",12.5,80,8.05,37
"3341",13.8,80,5.35,37
"3342",14.5,80,7.25,35
"3343",12.9,84,7.55,33
"3344",11.1,72,5.05,41
"3345",7.2,96,6.75,33
"3346",9.8,76,15.15,25
"3347",6.6,59,20.15,16
"3348",3.1,280,22.25,14
"3349",6.3,263,22.15,16
"3350",5,277,22.75,15
"3351",5.5,298,22.95,15
"3352",7.3,289,23.05,15
"3353",5.5,297,22.95,14
"3354",4.6,272,22.45,13
"3355",4.8,283,21.95,11
"3356",6,259,17.85,21
"3357",1.5,3,15.35,25
"3358",3.8,87,12.55,29
"3359",5.6,88,11.15,24
"3360",10.6,85,8.85,26
"3361",10.9,74,7.15,24
"3362",11.2,82,8.75,22
"3363",11.9,81,5.45,24
"3364",12,78,5.55,23
"3365",11.9,85,5.15,25
"3366",12.4,80,7.45,23
"3367",12.3,73,5.15,25
"3368",12.9,81,5.45,24
"3369",12.5,81,7.65,23
"3370",10.6,78,13.95,17
"3371",4.4,68,19.35,14
"3372",2.1,45,23.25,11
"3373",2.8,204,25.25,10
"3374",7.1,279,23.95,11
"3375",7,263,24.05,11
"3376",5.5,258,23.85,11
"3377",6,281,23.65,11
"3378",6.8,261,23.25,13
"3379",8.9,253,20.85,18
"3380",4.5,260,17.35,20
"3381",2.2,334,14.95,25
"3382",2.7,101,11.75,26
"3383",7.1,83,12.05,25
"3384",9.6,81,7.45,29
"3385",11.2,78,6.85,30
"3386",11,75,6.75,29
"3387",10.2,89,6.25,30
"3388",11.9,85,6.25,29
"3389",11.1,90,5.45,30
"3390",13.3,78,6.45,30
"3391",14.1,83,5.65,30
"3392",14.8,86,7.35,28
"3393",14,77,9.35,25
"3394",10.7,65,14.85,19
"3395",8,55,20.35,14
"3396",4.1,47,22.35,11
"3397",3.4,282,23.45,11
"3398",5.2,261,23.35,12
"3399",7,281,24.15,11
"3400",6.5,293,23.45,10
"3401",7.4,274,23.35,10
"3402",7.8,266,22.35,14
"3403",8.1,250,20.45,16
"3404",3.8,255,16.75,24
"3405",1.6,326,14.35,28
"3406",4.5,81,13.05,27
"3407",2.6,109,10.95,25
"3408",9.5,75,8.55,30
"3409",10.4,75,8.05,29
"3410",10.3,83,6.65,28
"3411",12.1,82,8.15,25
"3412",13,75,5.05,28
"3413",12.8,83,5.45,28
"3414",12.1,71,4.35,28
"3415",12,72,3.85,31
"3416",13.1,76,4.55,28
"3417",13.6,74,6.85,26
"3418",10.3,78,14.25,19
"3419",5.8,46,19.65,15
"3420",2.8,317,21.95,13
"3421",4.9,258,22.35,14
"3422",5.5,265,22.55,14
"3423",7.6,283,22.45,14
"3424",8,275,22.15,14
"3425",7.5,282,21.95,13
"3426",8.4,283,21.35,10
"3427",6.4,241,19.65,19
"3428",3.3,271,17.25,23
"3429",2.7,280,14.55,27
"3430",2.5,91,12.75,30
"3431",6.4,72,8.15,30
"3432",8.2,80,8.55,29
"3433",9.1,74,6.85,31
"3434",11.1,79,6.85,30
"3435",10.9,82,8.35,29
"3436",12,80,7.35,30
"3437",12.5,81,6.45,30
"3438",12.6,84,3.65,32
"3439",13.4,82,5.85,32
"3440",12.2,72,2.75,32
"3441",10.3,66,5.85,28
"3442",7.9,67,13.65,20
"3443",2.6,12,18.15,17
"3444",3.6,269,19.35,21
"3445",4,272,20.55,20
"3446",5.1,288,21.15,17
"3447",6.1,277,21.75,18
"3448",5.8,273,21.35,19
"3449",6.3,279,21.05,20
"3450",8.2,279,20.55,19
"3451",8,246,18.55,27
"3452",4.4,261,15.65,34
"3453",1.6,12,13.85,37
"3454",3.2,88,12.15,40
"3455",3,99,11.65,38
"3456",9.1,86,8.25,43
"3457",9.3,71,7.25,42
"3458",10.3,77,6.65,43
"3459",13.8,83,6.85,42
"3460",13.2,80,5.65,42
"3461",12.4,73,5.95,40
"3462",13.4,72,4.85,43
"3463",12.8,82,3.75,45
"3464",13.3,78,6.05,43
"3465",13.3,80,7.95,37
"3466",8.6,85,15.05,27
"3467",5.2,52,19.55,22
"3468",4.7,261,20.95,21
"3469",6.1,266,21.45,19
"3470",6.1,272,21.45,19
"3471",7.1,273,21.85,17
"3472",7,289,21.95,15
"3473",7.4,283,22.05,14
"3474",7,291,21.85,16
"3475",6,294,20.65,18
"3476",4.1,243,16.85,24
"3477",1.5,6,14.75,30
"3478",3.5,98,13.65,30
"3479",7.7,73,9.95,26
"3480",10.4,78,10.15,27
"3481",10.9,77,9.75,27
"3482",9.9,78,6.85,31
"3483",10.2,85,8.35,32
"3484",11.8,77,6.15,34
"3485",14.2,79,6.35,35
"3486",12.9,82,6.35,36
"3487",12.4,81,7.15,34
"3488",13.5,80,4.25,37
"3489",11.8,80,6.35,34
"3490",10.5,81,14.95,22
"3491",6.7,67,19.55,17
"3492",3.8,310,21.65,16
"3493",7.2,289,21.95,16
"3494",7.7,303,22.35,13
"3495",8.6,293,22.15,12
"3496",8.1,282,22.25,13
"3497",7.7,290,22.05,11
"3498",7.9,276,21.55,11
"3499",6.2,257,20.65,19
"3500",3.7,248,17.75,29
"3501",2.1,65,15.25,31
"3502",0.7,16,13.85,36
"3503",6.9,89,10.05,40
"3504",9.4,86,9.55,31
"3505",12.7,80,8.65,32
"3506",13.3,80,7.25,33
"3507",13.4,73,6.55,31
"3508",12.3,78,6.15,31
"3509",14.1,83,7.05,30
"3510",13.5,80,7.75,29
"3511",15.9,80,6.95,27
"3512",14.7,77,5.35,29
"3513",14.7,77,6.85,25
"3514",11.2,73,14.55,15
"3515",8.6,65,19.55,11
"3516",3.3,137,21.75,10
"3517",2.5,220,22.65,10
"3518",6.1,260,22.65,9
"3519",6.1,262,22.75,9
"3520",6.9,263,22.75,9
"3521",6,282,22.25,9
"3522",10,245,21.05,17
"3523",6.9,252,19.15,23
"3524",3,276,15.85,28
"3525",1.5,99,13.75,31
"3526",2.2,99,10.55,31
"3527",9.3,78,11.25,30
"3528",9.3,85,9.65,27
"3529",10.8,76,8.35,30
"3530",11.8,81,7.75,27
"3531",12.7,75,5.25,27
"3532",13.4,72,4.85,28
"3533",16.1,83,6.05,25
"3534",13.6,82,7.65,25
"3535",13.8,80,7.95,24
"3536",12.1,85,5.85,27
"3537",12.3,83,6.75,24
"3538",10.5,73,14.45,18
"3539",7.6,64,19.05,13
"3540",4.4,40,20.85,11
"3541",3.7,296,22.25,10
"3542",5.1,156,22.85,10
"3543",6,316,22.55,10
"3544",6.2,255,22.55,10
"3545",7.9,252,22.45,10
"3546",10.2,255,21.25,13
"3547",8,253,19.25,15
"3548",1.8,322,16.65,17
"3549",3,79,13.95,21
"3550",3.2,94,12.65,19
"3551",7.8,80,9.05,20
"3552",7.4,89,10.05,21
"3553",13.1,82,6.15,22
"3554",11.4,83,9.95,20
"3555",11.8,83,9.65,20
"3556",11.3,81,9.95,20
"3557",11.9,77,8.85,21
"3558",14.1,83,6.55,23
"3559",13.5,78,6.55,23
"3560",14.5,80,4.65,26
"3561",10.2,92,9.55,20
"3562",11.8,75,14.35,16
"3563",8.8,61,18.15,14
"3564",2.8,71,20.35,11
"3565",2.1,240,21.45,10
"3566",3.6,261,21.85,10
"3567",4.6,273,22.15,9
"3568",6.1,290,22.45,9
"3569",6.9,273,22.05,9
"3570",6.7,266,21.75,9
"3571",10.1,243,19.45,14
"3572",6.2,238,17.05,16
"3573",3.5,214,16.45,17
"3574",2.9,96,12.35,18
"3575",5,79,9.85,21
"3576",6.3,70,7.35,25
"3577",8.6,79,7.45,24
"3578",11,77,4.95,25
"3579",11.1,80,5.35,25
"3580",13,78,3.55,26
"3581",13.4,76,4.85,26
"3582",12.2,72,4.25,26
"3583",14,74,2.35,28
"3584",14.2,75,2.85,28
"3585",14.1,78,5.05,26
"3586",10.3,87,11.45,20
"3587",8.1,67,17.15,15
"3588",3.3,300,19.05,12
"3589",7.2,275,19.55,12
"3590",7.1,287,19.65,13
"3591",9,290,20.25,12
"3592",9.4,285,19.95,13
"3593",9.6,290,19.55,14
"3594",10.6,268,18.25,18
"3595",9.9,272,16.55,19
"3596",4.5,264,14.15,29
"3597",1.8,24,12.85,31
"3598",4.1,79,8.45,32
"3599",2.9,89,8.05,32
"3600",2.6,107,8.55,26
"3601",2.5,106,8.95,22
"3602",7.4,89,5.95,27
"3603",8.4,77,5.75,29
"3604",8.8,74,4.85,31
"3605",10.6,82,4.15,34
"3606",10.1,81,3.25,37
"3607",9.9,75,3.95,38
"3608",10.3,86,2.15,39
"3609",9.8,74,5.95,35
"3610",10.4,69,10.75,27
"3611",5.7,326,15.35,20
"3612",5.8,323,15.95,19
"3613",8.5,302,17.05,16
"3614",7,301,16.95,16
"3615",8.4,298,17.15,15
"3616",7.6,286,17.15,14
"3617",8,297,17.25,14
"3618",6.5,292,16.75,14
"3619",4.5,276,16.25,14
"3620",2,275,14.15,17
"3621",4.1,70,8.15,19
"3622",3.9,96,7.95,21
"3623",8.4,73,6.45,23
"3624",11.7,79,5.55,26
"3625",10.8,78,4.15,29
"3626",8.5,91,3.85,29
"3627",13,84,4.15,29
"3628",13.5,83,4.45,28
"3629",12.6,91,3.05,29
"3630",14.1,83,1.05,30
"3631",10.2,94,2.25,28
"3632",9.3,95,2.95,28
"3633",10.8,85,4.35,27
"3634",9.6,74,12.45,18
"3635",7.6,69,16.45,12
"3636",6.6,346,18.55,14
"3637",8.1,315,19.25,14
"3638",8.4,302,19.65,13
"3639",8.5,296,19.65,13
"3640",8.6,305,19.85,13
"3641",8.2,300,19.85,11
"3642",10.4,311,19.75,10
"3643",4.9,284,18.65,11
"3644",4.5,254,15.15,17
"3645",3,58,11.95,17
"3646",4.3,108,9.55,19
"3647",8,82,8.55,18
"3648",8.9,89,8.25,18
"3649",10.7,88,7.35,19
"3650",12.2,87,7.25,20
"3651",12.1,75,6.75,20
"3652",10.3,72,3.95,22
"3653",12.3,86,4.95,22
"3654",9.1,93,4.75,23
"3655",14.4,80,6.05,23
"3656",13.5,78,5.15,23
"3657",9.9,91,7.95,20
"3658",10.1,60,15.95,13
"3659",6.9,63,19.15,11
"3660",2,54,21.65,9
"3661",5.1,251,21.95,10
"3662",5.7,280,21.95,9
"3663",7.9,271,22.05,9
"3664",7.5,289,22.05,9
"3665",7.5,274,21.15,9
"3666",8.7,289,20.95,8
"3667",7.3,290,19.55,9
"3668",3.3,276,15.25,21
"3669",1.5,75,13.05,26
"3670",2.9,104,13.05,23
"3671",6.4,85,8.25,22
"3672",9.8,83,6.85,21
"3673",11,78,6.95,18
"3674",11,81,5.55,21
"3675",12.5,76,6.15,20
"3676",10.7,74,3.65,22
"3677",9.5,77,5.05,20
"3678",11.2,79,4.55,20
"3679",11.2,87,5.35,20
"3680",10.9,78,3.15,22
"3681",12.8,77,7.05,18
"3682",8.3,66,12.65,16
"3683",8.2,70,18.65,12
"3684",4.8,290,19.85,12
"3685",4.2,311,21.35,10
"3686",5.8,328,21.95,9
"3687",7.2,291,22.55,8
"3688",7.5,299,22.05,8
"3689",8,291,21.25,9
"3690",7.8,296,20.95,10
"3691",7.9,247,17.85,23
"3692",2,271,15.95,25
"3693",3.6,85,12.85,26
"3694",4.2,90,11.05,30
"3695",9.8,86,9.25,24
"3696",6.3,92,8.35,24
"3697",8.3,77,7.75,26
"3698",9.4,74,7.05,22
"3699",10.9,81,6.75,25
"3700",10.7,82,5.55,28
"3701",14,79,4.65,24
"3702",12,79,4.95,24
"3703",8.1,89,5.55,22
"3704",10.9,74,4.55,21
"3705",13.4,74,4.65,21
"3706",10.1,77,12.75,14
"3707",7.7,69,18.35,10
"3708",5.4,266,19.55,16
"3709",5.1,271,19.95,16
"3710",5.3,272,20.45,15
"3711",5.3,264,20.65,15
"3712",5,267,20.95,15
"3713",6.6,283,20.55,15
"3714",5.3,286,20.35,16
"3715",7.3,249,18.15,24
"3716",3.6,284,15.55,30
"3717",2,305,13.65,35
"3718",3.4,93,13.85,35
"3719",7.9,85,12.15,35
"3720",7.9,67,11.55,33
"3721",8.6,61,10.25,31
"3722",7.6,79,8.75,27
"3723",9.1,76,8.25,28
"3724",9.6,72,7.95,30
"3725",9.5,84,5.85,32
"3726",12.7,77,6.65,31
"3727",12.1,84,6.95,30
"3728",12.5,80,6.95,30
"3729",13,79,8.65,27
"3730",9.1,78,13.55,21
"3731",7.4,67,18.45,16
"3732",4.6,273,20.55,15
"3733",5.5,269,20.45,15
"3734",5.3,281,21.05,14
"3735",6,274,21.25,13
"3736",6.5,289,21.45,11
"3737",5.1,289,21.35,11
"3738",5.8,275,20.75,11
"3739",5.5,289,19.75,11
"3740",3.4,276,16.55,21
"3741",2.6,72,13.35,28
"3742",6.4,80,7.85,24
"3743",7.5,78,9.35,21
"3744",9.7,72,7.05,22
"3745",10.6,79,6.15,20
"3746",14.3,78,6.05,20
"3747",13.9,86,4.25,22
"3748",14.8,79,4.05,23
"3749",14.7,77,6.25,21
"3750",15.1,82,4.65,23
"3751",14.2,81,7.25,22
"3752",14.1,79,7.55,21
"3753",13.1,81,6.75,20
"3754",11.3,81,12.65,17
"3755",9,75,19.35,13
"3756",3.7,69,21.65,11
"3757",5.1,260,22.25,11
"3758",6.7,261,22.35,11
"3759",6.9,279,22.45,10
"3760",6,283,22.65,10
"3761",6.8,281,22.45,11
"3762",6.9,266,21.65,13
"3763",6.6,249,19.45,17
"3764",1.3,284,16.45,25
"3765",4.6,81,14.65,25
"3766",4.3,87,9.85,25
"3767",7.2,81,9.55,25
"3768",8.4,88,9.65,25
"3769",14,83,8.55,24
"3770",12.2,81,7.95,25
"3771",12.8,85,9.15,23
"3772",12.6,73,8.75,22
"3773",12.9,69,5.85,23
"3774",13.7,73,4.55,25
"3775",14.7,81,3.85,27
"3776",12.3,77,4.55,26
"3777",11.5,80,7.75,23
"3778",11.6,76,13.75,17
"3779",9.9,72,18.65,13
"3780",6.7,57,20.85,11
"3781",2.5,129,22.25,11
"3782",3.6,241,22.95,10
"3783",5.2,259,22.95,11
"3784",5.3,275,23.05,10
"3785",5.8,277,22.85,10
"3786",9.3,258,22.45,13
"3787",7.8,249,18.55,23
"3788",1.9,317,16.05,27
"3789",0.8,93,14.25,28
"3790",3.3,95,12.15,30
"3791",4.3,88,8.25,30
"3792",7.7,87,7.85,26
"3793",11.3,82,8.55,28
"3794",11.6,81,6.65,28
"3795",12.7,83,7.65,26
"3796",10.8,73,6.35,28
"3797",11.6,73,5.55,30
"3798",13,70,3.45,32
"3799",13.1,72,3.45,31
"3800",14.1,76,3.05,32
"3801",12.9,75,6.25,27
"3802",10.5,79,12.15,21
"3803",3.2,99,18.65,16
"3804",2.1,235,20.35,14
"3805",4.7,261,21.15,12
"3806",6.1,246,21.35,11
"3807",6.3,253,21.85,11
"3808",7.1,257,21.75,11
"3809",6.7,239,21.25,11
"3810",6,242,20.55,12
"3811",5.2,253,18.85,14
"3812",2,228,17.05,15
"3813",3.6,87,13.55,17
"3814",2.9,106,11.85,17
"3815",9,78,9.35,19
"3816",11.5,77,7.75,20
"3817",9.4,81,7.85,20
"3818",11.6,77,5.55,21
"3819",10.5,73,5.05,22
"3820",12.1,75,5.65,23
"3821",10.7,84,4.55,24
"3822",11.2,84,4.45,24
