"","viento","direccion","temperatura","humedad"
"3520",12.8,254,12.75,2
"3521",12.8,251,11.95,3
"3522",12.8,252,10.65,4
"3523",14.2,251,8.85,4
"3524",11.8,258,6.55,7
"3525",13.8,242,4.65,15
"3526",14,229,2.95,19
"3527",16.1,239,2.35,21
"3528",15.7,251,2.15,22
"3529",12.9,255,2.45,20
"3530",8.3,257,1.95,20
"3531",6.6,269,-1.15,24
"3532",4.2,249,-2.75,28
"3533",4.5,253,-3.45,29
"3534",6.5,267,-3.05,29
"3535",4,215,-4.15,33
"3536",4,263,2.05,21
"3537",5.2,260,4.45,15
"3538",6.9,241,6.85,11
"3539",9,265,9.55,9
"3540",12.1,236,10.45,7
"3541",12.8,255,10.85,5
"3542",12.9,257,12.45,4
"3543",11.5,290,12.85,4
"3544",12.2,284,12.05,5
"3545",13.9,288,11.05,5
"3546",14,283,9.65,5
"3547",13.6,253,8.35,11
"3548",10.6,279,5.45,14
"3549",13.5,254,3.35,21
"3550",9.3,249,2.35,24
"3551",9.5,225,0.85,28
"3552",10,259,0.65,27
"3553",8.3,254,-0.35,31
"3554",5.8,261,-2.65,36
"3555",7.9,275,-1.85,36
"3556",8.2,280,-2.65,38
"3557",7.9,263,-3.55,39
"3558",7.7,274,-3.65,39
"3559",5.6,273,-3.45,38
"3560",4.9,285,1.15,26
"3561",3.9,267,4.15,18
"3562",7.8,230,7.05,7
"3563",9.6,245,9.25,3
"3564",11.1,246,10.65,4
"3565",12,240,10.65,3
"3566",11.4,252,11.45,2
"3567",10.3,260,12.05,2
"3568",11.2,276,11.85,2
"3569",12.3,274,10.95,3
"3570",11.4,277,10.05,3
"3571",7.8,273,8.45,10
"3572",6.4,275,5.65,16
"3573",9.1,275,3.75,20
"3574",13.2,234,2.05,28
"3575",10,240,1.35,31
"3576",4.9,191,1.75,29
"3577",5.1,246,0.95,29
"3578",8.1,258,-1.05,35
"3579",7.3,290,-2.65,40
"3580",6.8,286,-2.75,41
"3581",6.5,274,-3.35,43
"3582",1.1,127,-6.45,46
"3583",1.5,77,-5.85,41
"3584",1.5,73,-1.35,30
"3585",1.5,61,3.55,21
"3586",3.6,284,6.65,8
"3587",4.2,58,8.75,3
"3588",5.2,281,11.05,2
"3589",10.2,252,11.85,2
"3590",11.4,260,12.45,3
"3591",11.9,256,12.05,4
"3592",10.3,265,12.15,3
"3593",12.1,263,11.45,3
"3594",10.2,260,11.15,2
"3595",11.1,253,9.05,3
"3596",4.9,264,6.45,7
"3597",7.6,226,4.85,15
"3598",11.9,229,3.35,22
"3599",11,241,2.05,26
"3600",2.3,324,1.55,26
"3601",1.2,358,-0.65,30
"3602",2,129,-2.75,32
"3603",0.8,66,-2.05,33
"3604",2.1,270,-2.65,33
"3605",1.4,226,-5.35,37
"3606",2.3,216,-8.35,39
"3607",1.6,219,-7.55,34
"3608",1.2,135,-4.55,37
"3609",2.7,71,4.45,16
"3610",2.4,41,6.85,12
"3611",2.2,75,9.05,7
"3612",4,60,11.35,5
"3613",2.5,119,14.35,3
"3614",4.4,61,15.35,3
"3615",7.8,243,15.95,2
"3616",9.5,285,16.25,1
"3617",11.9,296,15.35,1
"3618",11.2,287,13.55,2
"3619",14.5,274,11.65,4
"3620",14.1,267,8.75,11
"3621",15.7,249,6.35,17
"3622",10.1,232,5.15,19
"3623",12.3,212,3.55,20
"3624",3.8,233,3.55,19
"3625",5.6,195,2.95,18
"3626",3.9,244,4.75,12
"3627",8.5,242,1.45,20
"3628",6.2,265,-1.55,20
"3629",5.4,274,-2.35,20
"3630",2.8,253,-2.05,20
"3631",1.5,246,-2.95,15
"3632",6.5,278,3.75,11
"3633",7.1,269,5.95,9
"3634",4.1,250,7.75,7
"3635",5.9,265,10.75,5
"3636",16.2,257,13.55,3
"3637",17.5,262,14.05,3
"3638",17,252,13.55,3
"3639",18.6,276,14.25,4
"3640",20.2,285,13.55,3
"3641",18.7,268,12.65,5
"3642",21.2,252,11.65,9
"3643",20.7,248,9.25,9
"3644",17.3,249,6.35,9
"3645",10,193,4.45,13
"3646",7,244,3.55,15
"3647",3.4,271,1.55,17
"3648",5.4,251,1.35,22
"3649",3.5,266,-1.95,22
"3650",6.7,282,-1.95,21
"3651",3.7,329,-3.15,21
"3652",2.4,233,-4.85,23
"3653",0.9,42,-6.25,24
"3654",2.4,212,-7.25,25
"3655",1.7,222,-6.65,20
"3656",1.6,74,-2.25,20
"3657",1.1,148,5.65,11
"3658",3.5,316,9.95,6
"3659",6.8,314,12.55,4
"3660",8.8,292,13.55,5
"3661",11.6,293,14.15,6
"3662",13.9,303,14.45,6
"3663",14.4,298,14.35,6
"3664",13.2,302,13.65,6
"3665",14.4,294,12.45,6
"3666",13.5,293,11.05,9
"3667",11.2,297,9.75,8
"3668",9.4,270,6.45,11
"3669",10.4,260,5.05,14
"3670",14.1,288,5.15,13
"3671",15.3,266,5.35,11
"3672",11.4,241,4.65,12
"3673",11.2,288,4.15,12
"3674",12.5,283,5.05,11
"3675",7.4,281,4.25,11
"3676",5.8,273,4.55,10
"3677",5.4,264,4.15,11
"3678",3.8,269,3.25,13
"3679",7,260,2.85,12
"3680",2.9,249,6.65,5
"3681",7.8,270,8.75,4
"3682",9.4,286,10.45,5
"3683",10,307,11.25,8
"3684",11.3,301,11.95,7
"3685",12.5,302,12.15,7
"3686",12.5,298,11.95,6
"3687",11.4,293,12.45,5
"3688",12.1,289,12.05,5
"3689",11.7,291,11.05,6
"3690",10.7,291,10.65,8
"3691",12.7,285,8.55,10
"3692",7.9,286,5.65,12
"3693",7.6,260,3.75,14
"3694",8.5,258,2.15,20
"3695",7.3,265,1.05,24
"3696",7.8,282,1.05,23
"3697",10.9,288,2.55,20
"3698",9.6,270,3.35,18
"3699",8.1,259,2.75,17
"3700",6,248,2.75,19
"3701",8,259,2.35,19
"3702",5,258,1.85,18
"3703",5.3,267,2.25,16
"3704",7.2,259,4.45,12
"3705",6.4,281,6.45,11
"3706",7.8,291,8.05,9
"3707",9.1,284,9.65,7
"3708",10.3,287,10.15,6
"3709",13.1,293,12.05,5
"3710",11.8,289,13.25,5
"3711",12,270,12.45,4
"3712",15.2,265,12.15,5
"3713",17.6,260,11.45,5
"3714",18.2,267,10.65,8
"3715",10,237,9.25,10
"3716",12.8,260,6.75,13
"3717",12.8,254,5.25,13
"3718",6.8,264,3.75,14
"3719",4.5,283,1.95,15
"3720",8.7,280,2.25,15
"3721",2.5,236,0.05,17
"3722",1.8,278,-0.85,14
"3723",2.4,226,-6.25,20
"3724",1.6,240,-5.15,19
"3725",2.2,330,-4.55,21
"3726",0.8,257,-6.15,21
"3727",1.1,291,-5.75,23
"3728",0.6,119,2.45,17
"3729",4.5,55,4.95,21
"3730",9,69,8.55,12
"3731",9.4,71,9.95,10
"3732",6.8,72,11.95,6
"3733",6.1,65,13.65,5
"3734",4.9,52,16.25,4
"3735",6.9,262,16.95,2
"3736",8.7,246,16.55,2
"3737",11.7,235,15.85,2
"3738",11.7,252,15.05,2
"3739",12.1,262,13.75,2
"3740",11.3,259,10.75,6
"3741",11,257,8.45,10
"3742",9,254,7.75,11
"3743",9.3,265,6.65,12
"3744",2.4,315,4.75,14
"3745",2.6,212,2.15,15
"3746",2,259,0.55,19
"3747",2,292,1.35,23
"3748",2.2,347,-1.45,34
"3749",1.8,281,-0.25,42
"3750",2,260,0.15,42
"3751",0.9,247,-2.45,50
"3752",0.5,154,3.25,37
"3753",0.8,46,8.45,24
"3754",3.5,73,10.25,22
"3755",4.5,76,13.05,17
"3756",6.4,68,15.65,13
"3757",5,85,17.15,10
"3758",2.6,351,16.55,10
"3759",3.3,233,17.35,10
"3760",10.4,264,18.05,8
"3761",8.4,270,17.35,8
"3762",11.2,249,16.85,9
"3763",12,242,14.45,10
"3764",10.8,246,12.25,14
"3765",9.9,242,9.15,18
"3766",10,252,8.65,19
"3767",8.3,268,7.75,20
"3768",5,266,5.15,22
"3769",1.6,319,5.45,22
"3770",2.3,296,4.25,25
"3771",1.2,250,2.05,27
"3772",1.4,237,0.35,30
"3773",0.5,230,0.35,30
"3774",0.9,247,0.25,30
"3775",1.8,217,-0.05,32
"3776",0.2,177,3.65,27
"3777",1.2,86,9.75,18
"3778",2.2,55,12.35,16
"3779",3,53,15.05,13
"3780",4.2,166,15.95,13
"3781",3.3,313,18.05,11
"3782",3.8,317,17.15,13
"3783",6.5,347,17.65,13
"3784",10.7,242,18.35,10
"3785",12,258,15.85,11
"3786",12.6,246,14.95,12
"3787",11.2,241,14.95,12
"3788",10.5,245,11.65,15
"3789",9.8,241,8.45,18
"3790",7.7,257,7.75,20
"3791",8.3,260,6.95,20
"3792",10,270,6.45,22
"3793",8.5,275,6.05,22
"3794",9.4,258,5.35,24
"3795",5.9,266,4.45,25
"3796",8,275,2.95,28
"3797",7.3,277,2.95,29
"3798",3.2,275,2.25,30
"3799",3.9,263,2.95,30
"3800",4.1,261,7.95,21
"3801",4.6,278,10.55,17
"3802",5.5,285,12.65,16
"3803",4,261,13.65,15
"3804",3.6,221,15.85,13
"3805",6.2,245,16.65,13
"3806",10.3,258,17.55,12
"3807",11.9,260,17.45,12
"3808",13.1,255,16.85,12
"3809",14.4,252,15.85,12
"3810",13.9,255,14.35,13
"3811",10.5,279,13.55,12
"3812",12,253,10.55,16
"3813",9.9,245,8.65,17
"3814",10.2,241,6.75,19
"3815",9.9,250,6.85,20
"3816",6.3,267,6.15,22
"3817",7.1,267,4.55,24
"3818",5.5,255,3.35,26
"3819",3.6,254,2.75,27
"3820",7.6,279,2.25,29
"3821",3.5,255,1.25,31
"3822",2.1,355,0.15,31
"3823",2.8,248,1.45,35
"3824",2.2,18,3.75,27
"3825",5,278,9.65,19
"3826",1.5,273,12.55,15
"3827",2.9,11,13.65,14
"3828",3.9,76,15.65,13
"3829",3.1,158,16.65,12
"3830",4.8,287,16.25,13
"3831",3.5,94,17.05,13
"3832",13.3,245,17.25,10
"3833",14.2,256,16.25,11
"3834",14.7,257,14.35,11
"3835",11.3,271,13.95,11
"3836",10,248,10.85,11
"3837",7.5,120,7.65,44
"3838",6.6,100,5.25,61
"3839",3.3,91,3.75,65
"3840",5.3,102,2.95,67
"3841",4.6,117,2.15,68
"3842",4.1,123,1.55,70
"3843",0.5,263,0.35,71
"3844",1.3,208,-0.95,75
"3845",1.1,265,-1.55,80
"3846",2.3,302,-3.55,83
"3847",1.8,234,-3.05,84
"3848",1.1,188,3.65,81
"3849",2,77,4.65,79
"3850",6.6,242,9.75,65
"3851",6.3,238,12.55,40
"3852",2.9,241,13.65,9
"3853",4.2,241,15.65,5
"3854",7.5,290,16.45,6
"3855",7.5,265,16.15,6
"3856",12.9,257,16.05,6
"3857",13.3,259,15.35,6
"3858",12.6,258,14.35,6
"3859",12.9,258,12.85,8
"3860",13.3,252,9.85,13
"3861",11.9,247,8.45,16
"3862",11.1,245,6.55,24
"3863",9.9,260,5.75,25
"3864",10.5,269,5.05,27
"3865",9.1,269,3.75,28
"3866",7.6,250,3.45,29
"3867",7.1,271,2.35,30
"3868",6.6,268,0.95,34
"3869",7.3,268,1.15,32
"3870",2.1,184,-0.05,33
"3871",1.1,337,0.15,36
"3872",1.5,30,6.05,24
"3873",4.3,280,8.15,19
"3874",1.2,237,10.75,14
"3875",2.3,250,12.45,12
"3876",2.6,52,14.55,10
"3877",7.9,266,15.15,11
"3878",13.9,255,15.25,10
"3879",15.8,236,15.55,9
"3880",14.9,263,14.85,7
"3881",15.2,252,13.45,8
"3882",16.5,255,12.45,9
"3883",16.1,250,9.55,17
"3884",15.3,249,7.55,24
"3885",13.5,237,5.55,33
"3886",16.8,244,4.15,39
"3887",12.7,243,3.45,42
"3888",12.2,246,2.75,46
"3889",9.2,259,2.05,47
"3890",8.2,271,0.55,52
"3891",9.8,270,0.55,52
"3892",7.2,270,0.05,53
"3893",2.7,263,-0.85,53
"3894",4.3,280,-1.55,55
"3895",2,262,0.55,41
"3896",1.2,47,2.35,33
"3897",2.1,41,6.95,21
"3898",2.1,79,9.25,14
"3899",3.3,124,11.75,10
"3900",3.8,40,12.85,8
"3901",3.3,42,15.35,7
"3902",10.1,246,15.35,9
"3903",11.1,288,16.95,8
"3904",14.3,252,15.25,9
"3905",14.5,270,14.85,8
"3906",16,262,12.45,12
"3907",16.9,277,10.65,18
"3908",16.5,252,7.35,26
"3909",15.9,247,5.05,34
"3910",18,228,3.35,36
"3911",15.4,253,2.95,39
"3912",10.4,260,3.15,42
"3913",8,249,2.35,47
"3914",8.1,264,1.65,44
"3915",7.5,272,0.55,48
"3916",4.4,271,-1.25,48
"3917",5.8,275,-0.45,50
"3918",5.6,275,-2.25,53
"3919",2.8,295,-2.25,54
"3920",2.5,45,4.35,30
"3921",1.7,53,3.15,33
"3922",2,101,9.65,19
"3923",4.3,54,11.15,13
"3924",3,99,13.15,12
"3925",6.7,248,14.05,9
"3926",12.4,248,14.85,7
"3927",15.4,257,15.15,6
"3928",16.1,258,14.05,6
"3929",16.2,259,13.15,7
"3930",15.7,250,12.15,8
"3931",15.4,250,10.55,9
"3932",16.7,255,8.05,17
"3933",14.3,267,6.35,20
"3934",7.3,241,5.15,21
"3935",9.6,233,4.75,21
"3936",6.7,263,3.25,23
"3937",5.3,265,2.75,24
"3938",1.3,141,1.85,25
"3939",4.7,248,-0.85,27
"3940",1.7,150,-0.85,30
"3941",1.4,351,-1.15,31
"3942",2,255,-1.75,29
"3943",1.2,225,-0.65,29
"3944",2.9,199,2.55,23
"3945",1.6,50,4.75,18
"3946",2,22,9.95,11
"3947",5.5,253,11.85,8
"3948",8.3,249,14.45,4
"3949",9.3,247,15.55,3
"3950",11.6,255,15.55,2
"3951",12,250,15.65,2
"3952",13.4,250,15.55,4
"3953",16.5,247,14.45,5
"3954",14.7,268,12.85,6
"3955",11.7,274,11.35,8
"3956",13.6,255,8.05,13
"3957",10.4,253,6.15,15
"3958",11.9,229,4.85,18
"3959",10.2,241,4.15,18
"3960",8.7,272,2.85,21
"3961",9.7,259,2.45,21
"3962",12.4,243,2.45,22
"3963",10.1,248,1.45,24
"3964",8.4,255,0.45,28
"3965",12.1,271,1.55,20
"3966",2.7,188,-1.95,29
"3967",4.4,261,-0.15,24
"3968",3.3,279,4.95,15
"3969",5.9,266,6.65,13
"3970",4.6,267,9.45,7
"3971",3.5,245,11.85,4
"3972",4.5,246,13.45,4
"3973",8.5,253,14.15,5
"3974",10.9,249,15.35,4
"3975",14.9,242,14.75,5
"3976",14.2,256,14.45,6
"3977",14.6,245,13.55,6
"3978",13.5,249,12.35,6
"3979",13.8,236,10.75,7
"3980",11.4,221,7.95,14
"3981",13.4,236,5.55,18
"3982",11.5,243,4.65,24
"3983",10.4,274,4.75,25
"3984",6.2,284,3.05,33
"3985",3.9,297,3.45,30
"3986",1.9,194,1.25,34
"3987",1.3,208,-0.65,30
"3988",2.1,214,-1.15,27
"3989",0.8,115,-2.65,32
"3990",1.3,223,-4.35,30
"3991",3.1,316,-0.25,34
"3992",1.3,54,0.95,27
"3993",1.3,47,6.25,17
"3994",2.4,87,10.15,10
"3995",2.6,165,12.95,10
"3996",7.7,231,13.45,7
"3997",13.1,233,14.35,5
"3998",14.1,254,15.15,4
"3999",11.5,260,15.45,5
"4000",15,260,14.75,4
"4001",15.3,262,13.45,5
"4002",14.8,258,12.45,6
"4003",13.4,271,10.85,12
"4004",13.6,248,7.85,22
"4005",12,245,5.95,28
"4006",14.7,243,4.35,36
"4007",15.3,234,4.45,37
"4008",7.2,282,4.15,37
"4009",6,265,2.85,42
"4010",5.3,259,2.05,45
"4011",3.7,258,1.55,51
"4012",1.8,132,1.55,54
"4013",1.3,244,0.65,53
"4014",4.1,273,4.25,44
"4015",2.1,270,1.15,45
"4016",1,25,1.55,44
"4017",1.8,202,7.15,25
"4018",1.7,262,12.15,9
"4019",4.4,275,11.75,10
"4020",6.6,269,13.95,9
"4021",7.3,300,15.55,15
"4022",11.6,292,15.45,18
"4023",11.6,282,14.45,21
"4024",13,275,13.65,19
"4025",13.3,277,13.05,19
"4026",13.4,282,12.65,21
"4027",15.3,271,11.95,16
"4028",10.4,271,9.75,23
"4029",7.4,246,7.15,27
"4030",13.6,247,5.25,30
"4031",11.9,244,4.55,30
"4032",7.4,197,3.75,32
"4033",6.3,273,3.55,33
"4034",3.4,266,1.45,37
"4035",7.8,277,1.55,36
"4036",9.1,282,0.95,35
"4037",8.5,278,0.65,35
"4038",9.6,284,0.55,34
"4039",9,280,0.15,33
"4040",6.2,285,4.45,23
"4041",6,266,6.75,20
"4042",6.2,241,8.95,15
"4043",6.7,245,10.65,10
"4044",9.9,261,13.55,5
"4045",9.4,240,14.85,5
"4046",12.5,250,14.85,5
"4047",16.7,255,14.65,5
"4048",18.6,253,14.25,6
"4049",19.8,250,14.05,6
"4050",19.2,255,12.35,10
"4051",17.3,248,11.45,13
"4052",16.7,258,8.55,18
"4053",11,213,6.85,23
"4054",12,222,5.65,24
"4055",11.2,243,4.65,21
"4056",2.7,238,4.25,22
"4057",7.3,266,2.65,23
"4058",4,269,3.05,23
"4059",8.9,245,1.65,28
"4060",8.3,251,0.35,29
"4061",9.6,276,-0.25,31
"4062",10.5,278,-0.25,31
"4063",4.3,264,-0.15,31
"4064",1.7,87,5.25,19
"4065",3.2,336,7.85,14
"4066",6.2,260,9.25,9
"4067",5.6,243,11.25,8
"4068",8.7,236,14.05,6
"4069",10.8,234,15.15,4
"4070",9.7,246,14.75,3
"4071",11.5,262,15.05,3
"4072",11.3,263,15.25,3
"4073",12.4,252,14.25,3
"4074",14.6,259,12.85,3
"4075",12.4,252,11.75,6
"4076",14.3,259,8.95,13
"4077",10.6,265,6.85,19
"4078",11.1,228,4.95,24
"4079",10.2,241,6.05,17
"4080",10,268,4.95,18
"4081",8.6,259,3.35,24
"4082",6.2,239,2.25,24
"4083",4.2,240,-0.75,28
"4084",1.1,315,-1.55,31
"4085",1.6,348,-1.55,29
"4086",1.6,220,-1.55,29
"4087",0.8,76,-1.15,27
"4088",1.5,88,-0.45,24
"4089",0.8,153,3.45,20
"4090",3.2,40,9.65,8
"4091",3.6,251,12.65,5
"4092",5.8,279,13.75,3
"4093",6.5,283,15.25,3
"4094",5.6,241,14.95,3
"4095",9.8,259,15.15,3
"4096",11.2,247,14.65,4
"4097",12.4,253,13.85,4
"4098",13.4,256,13.55,6
"4099",12.3,257,12.45,7
"4100",12.1,253,9.35,11
"4101",11.3,254,7.25,21
"4102",9.4,256,5.35,30
"4103",8.1,273,4.35,31
"4104",8.3,283,4.65,31
"4105",8.6,263,4.35,29
"4106",4.6,222,2.35,31
"4107",2.9,209,1.95,35
"4108",2.8,205,1.15,37
"4109",1.6,281,-1.45,40
"4110",2.7,205,-3.45,42
"4111",1.7,238,-3.55,41
"4112",1.2,77,1.45,28
"4113",0.6,72,4.35,23
"4114",1.9,64,9.75,13
"4115",3,316,12.95,6
"4116",3.4,271,14.05,3
"4117",6.7,253,15.45,2
"4118",9.5,242,15.25,4
"4119",12.9,249,15.75,4
"4120",12.8,259,15.25,3
"4121",14.3,261,14.05,5
"4122",14.5,259,12.85,8
"4123",10.1,275,11.55,11
"4124",12.7,280,8.25,23
"4125",12.7,259,6.45,27
"4126",16.3,253,4.95,30
"4127",12.2,239,4.05,33
"4128",9.7,243,2.95,37
"4129",6.3,242,1.55,40
"4130",6.1,264,1.85,36
"4131",7.7,273,-0.05,42
"4132",7.2,274,-0.55,45
"4133",5.8,272,-1.25,49
"4134",6.9,276,-3.25,53
"4135",6.2,267,-2.65,59
"4136",7.2,260,1.55,45
"4137",8.1,253,4.45,32
"4138",6.4,261,7.55,23
"4139",4.5,295,9.65,17
"4140",7.8,247,11.45,13
"4141",12.3,251,13.05,8
"4142",14.4,243,12.15,12
"4143",10.7,273,12.65,9
"4144",10.8,296,11.75,10
"4145",11.7,269,10.65,15
"4146",12.6,288,9.05,22
"4147",13.1,267,7.75,24
"4148",13.6,278,4.65,30
"4149",12.8,267,2.95,37
"4150",14.9,262,1.05,54
"4151",14.1,258,0.35,60
"4152",11.7,262,-0.15,57
"4153",12,241,0.25,44
"4154",11.7,250,-1.25,59
"4155",11,244,-2.05,64
"4156",13.2,259,-0.75,64
"4157",11.5,269,-0.95,42
"4158",2.1,106,-1.55,34
"4159",5.2,234,-2.25,34
"4160",9.9,199,0.55,23
"4161",7,237,2.95,16
"4162",9.1,244,5.65,11
"4163",18.2,261,7.35,7
"4164",16.4,248,8.55,7
"4165",16.4,242,9.75,7
"4166",16,248,10.25,6
"4167",14.3,249,10.75,4
"4168",15,239,10.15,8
"4169",15.5,237,9.65,11
"4170",14.8,252,8.95,13
"4171",18.5,264,7.75,17
"4172",18.4,263,4.85,17
"4173",11.1,243,3.45,18
"4174",12.9,252,2.05,33
"4175",10.5,249,0.35,50
"4176",12.7,255,0.05,51
"4177",11.1,250,-0.45,49
"4178",9.9,262,-0.55,38
"4179",10.5,251,-0.85,35
"4180",9.3,236,-0.45,33
"4181",8.1,240,-0.45,27
"4182",7,263,-2.65,36
"4183",6.1,262,-3.65,37
"4184",5.2,261,0.65,25
"4185",4.6,272,3.95,14
"4186",7.6,265,7.25,6
"4187",7.8,243,8.85,3
"4188",14.1,235,9.95,3
"4189",16.1,258,11.85,3
"4190",16.8,257,12.25,3
"4191",17.7,263,12.45,2
"4192",18.2,263,12.55,2
"4193",18.1,255,11.55,2
"4194",17.3,260,10.65,2
"4195",17.3,259,9.25,7
"4196",17.8,255,6.85,15
"4197",9.3,231,4.95,21
"4198",7.9,184,3.45,27
"4199",7.3,251,2.45,30
"4200",5.1,260,0.55,34
"4201",9.3,263,1.45,32
"4202",2,274,-1.75,39
"4203",1.9,217,-1.45,35
"4204",2.1,218,-1.85,35
"4205",1.1,358,-2.95,33
"4206",1.4,238,-5.15,37
"4207",3.3,220,-7.45,35
"4208",1.7,238,-5.95,42
"4209",1.6,47,0.95,24
"4210",2.6,51,7.25,10
"4211",3.5,42,9.05,8
"4212",3.4,57,11.05,6
"4213",2.5,354,13.25,4
"4214",10.2,237,15.35,3
"4215",7.5,281,15.45,1
"4216",9.3,269,14.55,1
"4217",9.7,289,13.35,1
"4218",10.4,285,12.35,4
"4219",11.1,304,11.05,7
"4220",12.7,296,8.15,14
"4221",11.9,285,6.25,18
"4222",6.2,220,4.35,21
"4223",7.7,202,3.05,23
"4224",8.4,229,3.35,20
"4225",7.2,245,1.45,20
"4226",9.7,242,1.05,17
"4227",2,260,-0.05,20
"4228",6,286,-1.35,23
"4229",1.6,334,-2.35,25
"4230",1.3,258,-6.75,27
"4231",1,207,-7.05,27
"4232",1.8,252,-0.55,20
"4233",4.3,262,6.35,7
"4234",6.3,265,7.85,4
"4235",9.8,254,9.95,2
"4236",9.6,263,11.95,1
"4237",7.9,246,12.15,1
"4238",16.8,274,14.35,1
"4239",19.5,272,13.75,1
"4240",18.6,284,13.05,1
"4241",17.6,277,12.15,2
"4242",16.5,283,11.05,3
"4243",15.9,275,10.15,3
"4244",17.1,257,7.35,5
"4245",4.9,267,5.65,7
"4246",9,248,3.95,9
"4247",7,259,2.65,11
"4248",9.2,231,1.85,14
"4249",7.1,248,1.55,15
"4250",6.2,248,1.35,16
"4251",5.9,252,0.45,19
"4252",5.1,285,-1.35,22
"4253",5.5,273,0.75,23
"4254",4.3,273,0.45,24
"4255",1.5,41,-1.45,24
"4256",4.1,272,3.45,22
"4257",7.3,238,5.55,18
"4258",9.3,256,7.65,14
"4259",10.4,232,9.75,11
"4260",11.3,239,12.15,10
"4261",10.9,290,13.65,6
"4262",13.3,282,14.25,5
"4263",15.5,288,14.85,3
"4264",15,294,14.35,8
"4265",16.4,298,13.45,9
"4266",17,292,12.65,8
"4267",16.8,294,11.15,11
"4268",16,299,8.35,12
"4269",9.2,196,5.85,13
"4270",10,239,3.75,15
"4271",9,236,2.65,17
"4272",7.9,250,1.85,19
"4273",5.4,263,1.75,20
"4274",8,272,0.95,22
"4275",7.3,283,-0.15,23
"4276",6.7,271,-0.95,27
"4277",6.2,256,-1.05,29
"4278",4.6,279,-1.65,29
"4279",2.2,238,-2.55,34
"4280",1.4,200,-0.85,30
"4281",1.2,67,4.15,22
"4282",2.2,66,9.75,13
"4283",2.3,62,11.25,9
"4284",3,124,15.45,7
"4285",6.7,219,15.75,7
"4286",11.4,250,16.75,4
"4287",13.6,234,17.15,6
"4288",13.1,258,17.05,5
"4289",15.7,239,16.35,6
"4290",13.9,243,14.55,7
"4291",14.5,253,12.65,7
"4292",13,242,10.15,8
"4293",11.3,253,8.85,11
"4294",12.4,246,6.95,14
"4295",9.2,256,6.25,15
"4296",8.1,272,4.85,16
"4297",5,266,3.05,19
"4298",3,303,1.15,20
"4299",5.7,264,2.15,20
"4300",5.8,263,1.95,20
"4301",5.4,277,1.75,22
"4302",6.7,264,1.55,23
"4303",2.1,187,1.15,24
"4304",7,287,3.85,21
"4305",4.6,302,5.95,18
"4306",5.2,264,10.45,14
"4307",4.6,266,13.35,10
"4308",4.5,243,15.15,10
"4309",13.5,251,17.25,8
"4310",13.5,258,17.75,11
"4311",13.2,283,17.45,12
"4312",11.4,281,16.95,13
"4313",11.9,277,15.85,15
"4314",12.9,287,13.35,16
"4315",13.5,271,11.85,16
"4316",11.5,250,11.05,17
"4317",17,251,9.25,17
"4318",14.5,244,7.65,20
"4319",10.2,256,7.05,21
"4320",7.4,263,6.65,21
"4321",6.7,227,6.15,22
"4322",7.9,233,5.65,22
"4323",5.7,263,6.05,26
"4324",3.5,264,3.75,27
"4325",2.6,321,3.25,30
"4326",5.6,265,2.25,29
"4327",2.1,243,1.05,32
"4328",1.2,45,5.45,26
"4329",1.8,70,8.35,23
"4330",1.8,36,12.85,14
"4331",2.7,304,13.75,4
"4332",3.1,127,15.05,3
"4333",6.5,268,16.55,6
"4334",8.8,257,16.85,7
"4335",11.8,257,16.95,6
"4336",12.7,255,16.75,7
"4337",13.1,258,15.65,7
"4338",13,256,15.65,7
"4339",14.3,256,13.75,7
"4340",13.4,259,10.95,12
"4341",12.2,262,8.75,15
"4342",11.3,250,7.25,17
"4343",9.1,243,6.05,21
"4344",10.9,236,5.35,23
"4345",10.7,249,4.45,23
"4346",9.4,257,5.15,21
"4347",9.4,249,3.15,25
"4348",8.6,259,2.25,26
"4349",8.7,275,1.55,28
"4350",7.8,267,1.05,30
"4351",2.4,275,-0.55,33
"4352",3.2,313,4.85,24
"4353",4.2,274,7.05,19
"4354",2,234,10.65,12
"4355",2.7,246,12.45,9
"4356",4,207,14.35,4
"4357",5.4,230,14.65,4
"4358",8.1,264,16.15,6
"4359",11.7,258,15.95,8
"4360",14.3,261,14.95,8
"4361",15.1,256,13.95,8
"4362",15.4,256,13.35,9
"4363",14.7,256,11.55,13
"4364",14.9,255,8.75,18
"4365",12.8,252,6.85,24
"4366",11.5,246,5.55,30
"4367",10.4,247,4.85,31
"4368",10.5,250,4.25,31
"4369",8.5,256,3.85,31
"4370",8.8,258,3.15,32
"4371",7,274,2.25,34
"4372",7.3,259,0.75,40
"4373",5.1,253,-0.15,40
"4374",3.1,276,0.55,37
"4375",2.4,234,-2.35,39
"4376",0.9,84,2.35,31
"4377",0.4,349,5.85,25
"4378",3.3,57,9.35,15
"4379",3.9,35,10.65,18
"4380",3.7,71,11.75,17
"4381",3.7,16,13.95,17
"4382",5.4,257,14.25,16
"4383",9.8,267,16.75,11
"4384",12,257,15.75,11
"4385",13.8,256,14.85,12
"4386",13.8,254,13.15,13
"4387",14.2,262,11.55,15
"4388",13.1,276,8.55,18
"4389",16.2,255,6.15,24
"4390",13.3,244,4.55,28
"4391",13.6,236,3.45,28
"4392",14.7,244,3.25,30
"4393",12.4,240,2.45,32
"4394",12.6,268,2.85,31
"4395",7.3,243,1.55,34
"4396",7.1,222,2.75,27
